,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name
2379,GD843424,XXXXX,C02,F,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2380,IK057975,XXXXX,C01,F,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2381,HD160543,XXXX,C02,M,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2382,AS924898,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2383,HD053694,XX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2384,GD376049,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2385,GD057803,XXXX,C02,F,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2386,GD038969,XXXXX,C02,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2387,HI491504,XXXX,C03,F,2017-12-01 00:00:00,2018-07-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2388,PL950758,XX,C03,M,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2389,HI108402,XXXXX,C02,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2390,IK825670,XXXXXX,C01,F,2017-12-01 00:00:00,2018-07-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2391,IK604091,XXXXXX,C01,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2392,OA846610,XXXXX,C01,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2393,HI599756,XXX,C03,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2394,OA944593,XXXXX,C01,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2395,HI941745,XXXXX,C01,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2396,HD974505,XX,C02,F,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2397,HI629862,XXXXX,C01,F,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2398,OA676083,XXXXX,C01,F,2017-12-01 00:00:00,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2399,HI035448,XXXXX,C01,F,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2400,HD376302,XXXX,C01,F,2017-12-01 00:00:00,2019-01-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2401,GD471767,XX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2402,HI060044,XXXXXX,C01,F,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2403,PL784647,XXXXXX,C02,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2404,OA022685,XXXXXX,C03,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2405,IK331582,XXXX,C01,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2406,TS033156,XXXXX,C03,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2407,OA481981,XXX,C02,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2408,HD214175,XXXXX,C02,M,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2409,HD652153,XXXX,C02,M,2017-12-01 00:00:00,2018-04-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2410,TS041114,XXXX,C01,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2411,HD121067,XXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2412,PL675446,XXXXXX,C02,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2413,HD566204,XXXXX,C03,F,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2414,HD200554,XXXX,C01,M,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2415,OA671084,XXXXXX,C01,M,2017-12-01 00:00:00,2018-06-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2416,GD492710,XXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2417,PL661925,XXXXXX,C01,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2418,OA104546,XXXX,C03,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2419,OA510950,XXXX,C01,M,2017-12-01 00:00:00,2018-05-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2420,HI698264,XXXX,C01,F,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2421,TS298879,XXXXX,C01,M,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2422,HD766838,XXXXX,C01,F,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2423,HI846961,XXX,C02,F,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2424,TS235548,XXXX,C01,M,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2425,TS853020,XXX,C02,F,2017-12-01 00:00:00,2018-10-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2426,OA388010,XXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2427,GD479253,XXXX,C01,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2428,HD052466,XX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2429,HD332594,XXXX,C01,F,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2430,AS811755,XXXX,C03,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2431,HI201295,XXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2432,HI994796,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2433,PL960961,XXXXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2434,TS231098,XXXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2435,HI020478,XXXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2436,TS601124,XXXXXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2437,AS015746,XXXXX,C01,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2438,HI584203,XX,C03,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2439,AS546865,XXXXX,C03,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2440,IK749861,XXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2441,OA181958,XXXXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2442,PL082485,XXXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2443,TS510841,XXXX,C02,F,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2444,HD487840,XX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2445,IK770101,XXXX,C01,F,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2446,HD631824,XXXX,C01,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2447,HI247770,XXXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2448,TS390923,XXXX,C03,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2449,HI215420,XXXX,C01,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2450,AS677229,XXXXX,C02,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2451,HI939855,XXXXX,C02,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2452,HD952315,XXXX,C02,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2453,HI592803,XXXXX,C01,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2454,IK525000,XXXXX,C01,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2455,IK171801,XXXXX,C03,M,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2456,IK817088,XXXX,C03,F,2017-12-01 00:00:00,2018-09-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2457,OA673896,XXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2458,IK529990,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2459,GD191589,XXXXXX,C01,F,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2460,PL417119,XXXXX,C01,M,2017-12-01 00:00:00,2018-12-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2461,IK914829,XXXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2462,IK582567,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2463,PL731429,XXXXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2464,HI457483,XXXX,C01,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2465,GD969310,XX,C03,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2466,IK005076,XXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2467,TS169261,XXXXX,C03,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2468,GD741058,XXXXX,C01,M,2017-12-01 00:00:00,2018-11-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2469,AS879331,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2470,HD587331,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2471,HI912202,XXXX,C01,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2472,GD326524,XXXX,C01,M,2017-12-01 00:00:00,2018-11-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2473,OA422340,XXXX,C01,M,2017-12-01 00:00:00,2018-11-30 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2474,AS589687,XX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2475,TS489018,XXX,C02,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2476,OA783122,XXXXXX,C03,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2477,HD147072,XXXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2478,IK874777,XXXX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2479,PL910647,XXXXXX,C01,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2480,PL198428,XXXXX,C01,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2481,HD476620,XXXXX,C02,M,2017-12-01 00:00:00,2018-11-30 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2482,IK114480,XXXXX,C01,F,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2483,IK180880,XXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2484,PL821971,XXXXX,C03,F,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2485,HI583705,XXXXX,C03,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2486,HI338427,XXXX,C02,F,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2487,IK712590,XX,C02,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2488,AS890023,XXXX,C02,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,1_주간,7500,1_입회비무료
2489,GD531348,XX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2490,PL201799,XXX,C03,M,2017-12-01 00:00:00,,CA3,0,2_야간,6000,1_입회비무료
2491,HD901734,XX,C01,M,2017-12-01 00:00:00,,CA3,0,0_종일,10500,1_입회비무료
2492,GD624477,XXXX,C03,F,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2493,TS465474,XXXX,C03,M,2017-12-01 00:00:00,2018-11-30 00:00:00,CA3,1,2_야간,6000,1_입회비무료
2494,OA115840,XXXX,C02,M,2017-12-01 00:00:00,,CA3,0,1_주간,7500,1_입회비무료
2495,IK279715,XXXXX,C01,M,2017-12-01 00:00:00,2018-08-31 00:00:00,CA3,1,0_종일,10500,1_입회비무료
2496,IK067006,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2497,IK328604,XXXXX,C01,M,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반
2498,HD903528,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2499,IK297810,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2500,AS220894,XX,C01,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반
2501,HD498491,XXXXXX,C02,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
2502,PL556767,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2503,HI567520,XXXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2504,GD164396,XXXX,C01,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반
2505,AS206541,XXXX,C03,M,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,2_야간,6000,2_일반
2506,GD408230,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2507,PL458124,XXXX,C03,F,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2508,HI237883,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2509,PL918865,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2510,OA462037,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2511,HD567544,XXXXX,C01,M,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반
2512,AS575508,XXXXX,C02,F,2018-01-01 00:00:00,2018-10-31 00:00:00,CA1,1,1_주간,7500,2_일반
2513,TS832950,XXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2514,HD765554,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2515,GD518115,XXXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2516,PL732008,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2517,HD171678,XXXXX,C02,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반
2518,GD171613,XXXX,C03,F,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,2_야간,6000,2_일반
2519,TS051818,XXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2520,OA782311,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2521,HD981821,XXXXX,C02,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
2522,PL361492,XXXX,C02,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,1_주간,7500,2_일반
2523,HD313841,XXXX,C01,M,2018-01-01 00:00:00,2018-12-31 00:00:00,CA1,1,0_종일,10500,2_일반
2524,HI940182,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2525,GD703244,XXXX,C01,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반
2526,AS550302,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2527,IK699204,XXXXX,C01,M,2018-01-01 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
2528,IK092130,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2529,OA659141,XXXXX,C01,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반
2530,TS133757,XXXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2531,IK620970,XXXXX,C03,F,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2532,AS913753,XX,C03,M,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,2_야간,6000,2_일반
2533,GD762120,XXXXX,C01,F,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반
2534,HD292217,XXXXX,C03,M,2018-01-01 00:00:00,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반
2535,TS637747,XXXX,C01,M,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반
2536,HI987024,XX,C01,F,2018-01-01 00:00:00,2018-10-31 00:00:00,CA1,1,0_종일,10500,2_일반
2537,OA175481,XXXX,C01,M,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,0_종일,10500,2_일반
2538,HD099859,XXXXX,C03,M,2018-01-01 00:00:00,2018-10-31 00:00:00,CA1,1,2_야간,6000,2_일반
2539,HI104906,XXXXX,C02,F,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,1_주간,7500,2_일반
2540,HI443421,XXXX,C02,F,2018-01-01 00:00:00,2018-06-30 00:00:00,CA1,1,1_주간,7500,2_일반
2541,AS473535,XXXXX,C01,M,2018-01-01 00:00:00,2018-11-30 00:00:00,CA1,1,0_종일,10500,2_일반
2542,HI193026,XXXXX,C02,F,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반
2543,HI911192,XXX,C03,M,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1,2_야간,6000,2_일반
2544,PL571624,XXXXX,C03,F,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2545,TS518383,XX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2546,IK797502,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2547,GD620721,XXX,C01,M,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반
2548,AS210846,XXXXX,C03,M,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반
2549,IK923373,XX,C01,M,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,0_종일,10500,2_일반
2550,AS082596,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2551,HI311281,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2552,PL197632,XXXXX,C03,M,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반
2553,PL697202,XX,C03,M,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,2_야간,6000,2_일반
2554,TS037478,XXXX,C02,M,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2555,PL270733,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2556,HD595882,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2557,HI818090,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2558,IK452215,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2559,HD268516,XXXXX,C02,F,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반
2560,HD801821,XXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2561,TS634117,XXXXXX,C02,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반
2562,HD824079,XXXXX,C02,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1,1_주간,7500,2_일반
2563,AS814944,XXXXX,C02,F,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반
2564,OA449747,XXXXX,C03,M,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,2_야간,6000,2_일반
2565,HD394739,XXXXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2566,HI849593,XXX,C02,F,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반
2567,OA909231,XX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2568,TS989364,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2569,TS828794,XXXXX,C01,M,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반
2570,TS624100,XXXXX,C03,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1,2_야간,6000,2_일반
2571,HD837482,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2572,HI459439,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2573,TS884681,XXXX,C01,M,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,0_종일,10500,2_일반
2574,PL044696,XXXXX,C02,F,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1,1_주간,7500,2_일반
2575,HD509520,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2576,TS800913,XXXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2577,HI630523,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2578,IK067038,XXXX,C02,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,1_주간,7500,2_일반
2579,TS953790,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2580,PL708032,XXXX,C03,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,2_야간,6000,2_일반
2581,HI402432,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2582,GD558480,XXXXX,C02,F,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1,1_주간,7500,2_일반
2583,PL508504,XXXXX,C02,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반
2584,OA295880,XXXXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2585,PL283747,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2586,HD739338,XXXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2587,OA886918,XXXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2588,GD420163,XXXX,C02,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,1_주간,7500,2_일반
2589,HD335580,XXXXX,C01,M,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1,0_종일,10500,2_일반
2590,AS288569,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2591,PL894373,XXXX,C01,F,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반
2592,AS628460,XXXXX,C01,M,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반
2593,HD793729,XX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2594,IK961793,XXXXX,C01,M,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1,0_종일,10500,2_일반
2595,IK040751,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2596,AS055659,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2597,TS099117,XXX,C03,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,2_야간,6000,2_일반
2598,GD719026,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0,2_야간,6000,2_일반
2599,AS477871,XXXXX,C01,M,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1,0_종일,10500,2_일반
2600,HD126441,XXX,C03,M,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1,2_야간,6000,2_일반
2601,HD653952,XX,C02,F,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1,1_주간,7500,2_일반
2602,PL287258,XX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반
2603,HD952062,XXXXXX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반
2604,OA986148,XXXXXX,C01,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반
2605,IK432403,XXXXX,C03,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,2_야간,6000,2_일반
2606,HI059355,XXX,C01,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1,0_종일,10500,2_일반
2607,IK206015,XXXX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1,0_종일,10500,2_일반
2608,PL982189,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
2609,TS476049,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0,0_종일,10500,2_일반
2610,AS531034,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0,1_주간,7500,2_일반
